Date,Forecast
2023-11-20,389.0466420054436
2023-11-27,475.74848809838295
2023-12-04,459.565852612257
2023-12-11,361.0315782427788
2023-12-18,238.84029921889302
2023-12-25,140.05925659090278
2024-01-01,86.66847617924213
2024-01-08,76.01613879948854
2024-01-15,76.59550359100103
2024-01-22,34.87478312849998
2024-01-29,11.0
2024-02-05,41.042106412351124
2024-02-12,98.81789294630289
2024-02-19,115.1942405179143
2024-02-26,77.90142435580492
2024-03-04,23.793216601014134
2024-03-11,11.0
2024-03-18,29.920266985893246
2024-03-25,44.19912026822566
2024-04-01,17.608904808759686
2024-04-08,11.0
2024-04-15,11.0
2024-04-22,11.0
2024-04-29,11.0
2024-05-06,11.0
2024-05-13,67.61114009842277
2024-05-20,112.89408106356859
2024-05-27,108.25117518007755
2024-06-03,66.06416045874357
