Date,Forecast
2024-02-19,134.152148604393
2024-02-26,110.65301889181136
2024-03-04,82.38564705848694
2024-03-11,56.38613599538803
2024-03-18,43.069388687610626
2024-03-25,49.12664210796356
2024-04-01,69.78367030620575
2024-04-08,91.80633252859114
2024-04-15,108.71982288360594
2024-04-22,125.20060491561888
2024-04-29,153.3517748117447
2024-05-06,198.94500136375427
2024-05-13,210.37719249725342
2024-05-20,158.4536154270172
2024-05-27,112.6703916788101
2024-06-03,85.19277393817902
2024-06-10,75.86545848846436
2024-06-17,83.59291648864746
2024-06-24,103.11208873987196
2024-07-01,122.94257926940917
2024-07-08,135.4199777841568
2024-07-15,195.32932543754578
2024-07-22,317.2981252670288
2024-07-29,311.9822778701782
2024-08-05,172.76502585411072
2024-08-12,130.74433648586273
2024-08-19,123.96294951438902
2024-08-26,109.74806547164916
2024-09-02,91.91552680730818
2024-09-09,82.53512078523636
2024-09-16,92.10417127609252
2024-09-23,117.62383544445036
2024-09-30,164.31783199310303
2024-10-07,238.4259901046753
2024-10-14,224.06356859207153
2024-10-21,144.58490228652954
2024-10-28,114.66912335157393
2024-11-04,99.07889217138289
2024-11-11,70.3165653347969
2024-11-18,43.41357558965683
2024-11-25,28.0
2024-12-02,28.0
2024-12-09,35.045752346515656
2024-12-16,66.55774167180061
2024-12-23,98.00947892665862
2024-12-30,130.84607219696045
