Date,Forecast
2020-07-27,49.5407303916241
2020-08-03,49.531322829090044
2020-08-10,49.54075751217474
2020-08-17,49.58408083908226
2020-08-24,49.625982992083834
2020-08-31,49.666719889381646
2020-09-07,49.704866662826156
2020-09-14,49.681925942417806
2020-09-21,49.695919696422244
2020-09-28,49.58009765136201
2020-10-05,49.65292629688981
2020-10-12,49.653090152678885
2020-10-19,49.681745292054835
2020-10-26,49.68910526520107
2020-11-02,49.69132859127995
2020-11-09,49.65024446866571
2020-11-16,49.515543335009475
2020-11-23,49.65859866120038
2020-11-30,49.72581471395801
2020-12-07,49.66663570269004
2020-12-14,49.545596702947684
2020-12-21,49.54567120950441
2020-12-28,49.583856813154476
2021-01-04,49.5937042066319
2021-01-11,49.57440285435569
2021-01-18,49.61643815835032
2021-01-25,49.597423911234856
